time,Lon,Lat,altitude,speed
2011-09-20 07:23:05,108.95616,34.22,445.0,0.0
2011-09-20 07:24:35,108.95616,34.21716,416.0,0.0
2011-09-20 07:25:15,108.95623,34.21585,424.0,3.55
2011-09-20 07:25:45,108.9562,34.21472,431.0,3.8763
2011-09-20 07:26:05,108.95622,34.21405,435.0,4.0031
2011-09-20 07:26:15,108.95629,34.21365,436.0,3.9755
2011-09-20 07:26:25,108.95621,34.21333,433.0,4.0033
2011-09-20 07:26:35,108.95577,34.21341,439.0,2.7379
2011-09-20 07:26:45,108.95544,34.21334,446.0,3.5406
2011-09-20 07:26:55,108.95501,34.21278,453.0,4.9475
2011-09-20 07:27:15,108.9533,34.21336,472.0,6.5597
2011-09-20 07:27:35,108.9521,34.21359,485.0,7.0584
2011-09-20 07:27:45,108.95167,34.21342,465.0,5.001
2011-09-20 07:28:15,108.94986,34.21353,458.0,5.152
2011-09-20 07:28:25,108.94918,34.21349,457.0,5.7273
2011-09-20 07:28:35,108.9487,34.21336,441.0,5.4163
2011-09-20 07:28:45,108.94819,34.21347,437.0,4.553
2011-09-20 07:29:05,108.94702,34.21339,422.0,5.1505
2011-09-20 07:29:55,108.94399,34.2135,404.0,5.5174
2011-09-20 07:30:25,108.94252,34.21338,398.0,5.1724
2011-09-20 07:30:35,108.9422,34.2133,399.0,4.1523
2011-09-20 07:30:45,108.94196,34.21309,399.0,3.0379
2011-09-20 07:31:05,108.94199,34.21258,405.0,2.7452
2011-09-20 07:31:25,108.94184,34.21181,406.0,3.5689
2011-09-20 07:31:55,108.94179,34.21049,410.0,4.6625
2011-09-20 07:32:25,108.94181,34.20917,413.0,4.8928
2011-09-20 07:32:35,108.94191,34.20882,415.0,4.6506
2011-09-20 07:32:45,108.94183,34.20845,411.0,4.0041
2011-09-20 07:33:05,108.94207,34.20775,409.0,3.9962
2011-09-20 07:33:15,108.9421,34.20736,406.0,4.124
2011-09-20 07:33:25,108.94188,34.20698,407.0,4.3692
2011-09-20 07:33:35,108.94178,34.20655,415.0,4.7377
2011-09-20 07:34:05,108.94181,34.20541,409.0,4.3674
2011-09-20 07:35:15,108.94173,34.20304,414.0,3.9032
2011-09-20 07:35:35,108.9418,34.20225,413.0,3.9042
2011-09-20 07:36:45,108.94106,34.19992,421.0,3.9151
2011-09-20 07:36:55,108.94074,34.19983,418.0,3.5776
2011-09-20 07:37:15,108.93982,34.1999,409.0,3.802
2011-09-20 07:37:45,108.93798,34.19989,412.0,5.0783
2011-09-20 07:37:55,108.9374,34.19995,411.0,5.5658
2011-09-20 07:38:05,108.93695,34.2001,407.0,4.8781
2011-09-20 07:38:25,108.9358,34.2,403.0,4.9084
2011-09-20 07:38:35,108.93524,34.20003,404.0,5.2485
2011-09-20 07:38:55,108.93446,34.19997,418.0,4.1094
2011-09-20 07:40:15,108.93109,34.20017,415.0,3.8198
2011-09-20 07:42:05,108.92441,34.20018,405.0,4.8661
2011-09-20 07:42:25,108.92388,34.20024,402.0,5.101
2011-09-20 07:42:55,108.92385,34.20019,403.0,1.0303
2011-09-20 07:45:45,108.9154,34.20026,410.0,3.8994
2011-09-20 07:46:55,108.91283,34.20019,410.0,4.2228
2011-09-20 07:47:15,108.91178,34.20024,404.0,3.6992
2011-09-20 07:47:25,108.91128,34.20018,403.0,4.7518
2011-09-20 07:47:45,108.91021,34.20026,409.0,4.8135
2011-09-20 07:49:15,108.90731,34.20021,408.0,3.3193
2011-09-20 07:50:35,108.90235,34.20028,405.0,4.2521
2011-09-20 07:51:15,108.89996,34.20025,399.0,5.6331
2011-09-20 07:51:25,108.89963,34.20029,400.0,5.003
2011-09-20 07:52:15,108.89688,34.20021,403.0,4.7216
2011-09-20 07:54:35,108.89122,34.20027,408.0,4.0708
2011-09-20 07:55:05,108.8906,34.20022,410.0,3.3974
2011-09-20 07:55:35,108.88979,34.20029,405.0,2.1922
2011-09-20 07:56:25,108.89022,34.20023,404.0,0.4371
2011-09-20 07:56:35,108.89053,34.20007,405.0,1.2053
2011-09-20 07:56:45,108.89051,34.1999,399.0,2.2681
2011-09-20 07:58:45,108.89035,34.19982,406.0,0.2489
2011-09-20 08:11:35,108.89031,34.19974,418.0,0.0288
2011-09-20 08:14:05,108.89022,34.19976,416.0,0.0149
2011-09-20 08:16:45,108.89033,34.19976,414.0,0.0093
2011-09-20 08:17:35,108.89032,34.19943,416.0,0.1801
2011-09-20 08:18:25,108.88943,34.19788,410.0,2.2484
2011-09-20 08:18:55,108.88893,34.19685,396.0,3.926
2011-09-20 08:19:35,108.88813,34.19548,396.0,4.1775
2011-09-20 08:19:45,108.88791,34.19522,393.0,4.0817
2011-09-20 08:20:35,108.88708,34.19347,386.0,4.0579
2011-09-20 08:21:35,108.88556,34.19118,401.0,4.532
2011-09-20 08:23:35,108.8838,34.18798,389.0,3.783
2011-09-20 08:25:15,108.88169,34.18449,397.0,3.7485
2011-09-20 08:25:25,108.88147,34.18422,399.0,4.2711
2011-09-20 08:25:35,108.88102,34.18417,401.0,3.5582
2011-09-20 08:25:45,108.88053,34.18388,402.0,4.7185
2011-09-20 08:25:55,108.88024,34.18349,400.0,5.2118
2011-09-20 08:26:35,108.8793,34.18184,399.0,5.0698
2011-09-20 08:26:45,108.87888,34.18156,399.0,4.9681
2011-09-20 08:27:15,108.87719,34.18159,388.0,4.9018
2011-09-20 08:27:25,108.87689,34.18151,399.0,4.5785
2011-09-20 08:28:05,108.87472,34.18151,412.0,4.5477
2011-09-20 08:28:35,108.87314,34.18167,423.0,4.9344
2011-09-20 08:28:55,108.87145,34.18149,430.0,6.0161
2011-09-20 08:29:05,108.87095,34.18151,426.0,6.7412
2011-09-20 08:29:15,108.87065,34.18164,425.0,3.7728
2011-09-20 08:29:25,108.86995,34.18157,429.0,4.6114
2011-09-20 08:30:15,108.86637,34.1815,424.0,6.5669
2011-09-20 08:30:35,108.86488,34.1813,414.0,6.6763
2011-09-20 08:30:55,108.86447,34.18079,406.0,4.7945
2011-09-20 08:31:05,108.86441,34.18037,405.0,3.7362
2011-09-20 08:31:25,108.86447,34.17948,401.0,4.8555
2011-09-20 08:32:05,108.86442,34.17776,404.0,4.837
2011-09-20 08:32:15,108.86447,34.17735,404.0,4.7369
2011-09-20 08:32:35,108.86441,34.17666,402.0,4.0773
2011-09-20 08:32:55,108.86445,34.17586,403.0,4.1423
2011-09-20 08:33:35,108.86425,34.17434,408.0,4.3065
2011-09-20 08:34:15,108.86447,34.17251,410.0,4.6563
2011-09-20 08:34:55,108.86448,34.17065,411.0,5.1357
2011-09-20 08:35:15,108.86446,34.16984,412.0,4.9482
2011-09-20 08:35:25,108.86426,34.16952,411.0,4.2423
2011-09-20 08:35:35,108.8638,34.16933,410.0,4.1542
2011-09-20 08:35:45,108.86338,34.16906,411.0,4.7882
2011-09-20 08:36:05,108.86286,34.16836,411.0,4.6083
2011-09-20 08:37:05,108.85977,34.16822,417.0,4.3126
2011-09-20 08:39:35,108.85215,34.16826,415.0,4.6924
2011-09-20 08:39:45,108.85167,34.16822,414.0,4.6576
2011-09-20 08:39:55,108.85142,34.16814,416.0,3.4237
2011-09-20 08:40:35,108.85131,34.16651,415.0,3.8601
2011-09-20 08:40:55,108.85134,34.16557,419.0,4.7644
2011-09-20 08:41:05,108.85124,34.1651,417.0,5.2306
2011-09-20 08:41:15,108.85126,34.16473,415.0,4.6847
2011-09-20 08:41:25,108.8512,34.16442,416.0,3.7851
2011-09-20 08:41:55,108.85126,34.16295,414.0,4.9482
2011-09-20 08:42:25,108.8512,34.16154,414.0,5.3374
2011-09-20 08:42:35,108.85089,34.16129,415.0,4.6924
2011-09-20 08:43:05,108.84921,34.16126,415.0,4.6432
2011-09-20 08:43:55,108.8461,34.16139,418.0,5.5108
2011-09-20 08:46:55,108.83539,34.16205,410.0,5.5417
2011-09-20 08:50:35,108.82065,34.16265,411.0,5.8645
2011-09-20 08:51:55,108.81552,34.16289,413.0,6.102
2011-09-20 08:52:15,108.81472,34.16297,409.0,5.4676
2011-09-20 08:52:25,108.81427,34.16291,407.0,3.8344
2011-09-20 08:52:35,108.81413,34.16261,404.0,3.3724
2011-09-20 08:53:25,108.81361,34.16028,401.0,4.978
2011-09-20 08:53:35,108.81359,34.15978,401.0,5.3097
2011-09-20 08:53:45,108.81346,34.15932,404.0,5.3818
2011-09-20 08:54:05,108.81333,34.15834,400.0,5.3966
2011-09-20 08:56:35,108.81239,34.15397,409.0,3.547
2011-09-20 09:03:55,108.81174,34.14987,410.0,1.6155
2011-09-20 09:04:05,108.81172,34.14944,415.0,1.1277
2011-09-20 09:04:55,108.81133,34.14736,409.0,4.694
2011-09-20 09:05:35,108.81111,34.14535,404.0,5.0915
2011-09-20 09:05:55,108.81078,34.14432,410.0,5.6967
2011-09-20 09:06:15,108.81053,34.14326,414.0,5.9612
2011-09-20 09:07:15,108.80927,34.14042,414.0,5.6923
2011-09-20 09:08:05,108.8079,34.13831,417.0,5.4662
2011-09-20 09:08:25,108.80726,34.13749,416.0,5.3522
2011-09-20 09:08:55,108.80624,34.13637,416.0,5.2868
2011-09-20 09:09:15,108.80545,34.13559,423.0,5.3809
2011-09-20 09:09:55,108.8037,34.13414,418.0,5.6798
2011-09-20 09:10:25,108.80226,34.13315,416.0,5.711
2011-09-20 09:11:05,108.80031,34.13206,414.0,5.5484
2011-09-20 09:11:55,108.79758,34.13093,410.0,5.5164
2011-09-20 09:20:25,108.76556,34.12024,397.0,6.1753
2011-09-20 09:25:45,108.74942,34.11409,403.0,5.7981
2011-09-20 09:28:25,108.74942,34.11416,404.0,3.4008
2011-09-20 09:38:35,108.74944,34.11407,411.0,0.0037
2011-09-20 09:41:45,108.74816,34.11362,398.0,0.1633
2011-09-20 09:41:55,108.74763,34.11337,394.0,0.9196
2011-09-20 09:43:45,108.74219,34.11138,406.0,5.0285
2011-09-20 09:44:05,108.74105,34.11103,407.0,5.0715
2011-09-20 09:44:45,108.73872,34.11049,403.0,5.574
2011-09-20 09:45:35,108.73576,34.10999,402.0,5.5618
2011-09-20 09:46:15,108.73324,34.10977,399.0,5.6759
2011-09-20 09:46:35,108.73227,34.10977,399.0,5.3706
2011-09-20 09:48:45,108.73238,34.10979,403.0,0.5281
2011-09-20 09:52:05,108.73223,34.10978,410.0,0.0117
2011-09-20 09:55:35,108.73233,34.10984,412.0,0.0176
2011-09-20 09:55:55,108.73228,34.10979,412.0,0.0206
2011-09-20 09:56:15,108.73227,34.10985,411.0,0.1409
2011-09-20 09:57:55,108.73218,34.1098,411.0,0.0773
2011-09-20 09:59:35,108.73233,34.10984,412.0,0.0282
2011-09-20 10:01:55,108.73072,34.10967,412.0,0.5633
2011-09-20 10:03:05,108.72714,34.10968,406.0,2.2769
2011-09-20 10:03:15,108.72657,34.10966,407.0,4.7759
2011-09-20 10:03:25,108.72586,34.10953,404.0,5.9509
2011-09-20 10:04:05,108.7236,34.10961,411.0,5.4698
2011-09-20 10:05:15,108.71926,34.10951,407.0,5.524
2011-09-20 10:05:25,108.71852,34.10941,403.0,5.8528
2011-09-20 10:06:05,108.71627,34.10945,404.0,5.5072
2011-09-20 10:07:55,108.70988,34.10929,401.0,5.3037
2011-09-20 10:09:15,108.70534,34.1093,419.0,5.2969
2011-09-20 10:11:15,108.69848,34.10915,421.0,5.2483
2011-09-20 10:13:25,108.69057,34.10909,418.0,5.4401
2011-09-20 10:16:35,108.67891,34.10894,412.0,5.6309
2011-09-20 10:17:55,108.67406,34.10904,414.0,5.6297
2011-09-20 10:18:55,108.67018,34.10904,416.0,5.7415
2011-09-20 10:21:25,108.66098,34.10939,425.0,5.7374
2011-09-20 10:23:55,108.65042,34.10954,422.0,6.0669
2011-09-20 10:24:15,108.64927,34.10951,424.0,6.3422
2011-09-20 10:24:35,108.6482,34.1096,424.0,5.1124
2011-09-20 10:26:25,108.64219,34.10958,418.0,5.0144
2011-09-20 10:27:15,108.63913,34.10965,415.0,5.2191
2011-09-20 10:29:05,108.63203,34.1096,414.0,5.8462
2011-09-20 10:30:25,108.6273,34.10968,417.0,5.7323
2011-09-20 10:30:35,108.62686,34.10955,424.0,5.289
2011-09-20 10:30:45,108.62629,34.10951,434.0,4.7444
2011-09-20 10:30:55,108.62563,34.10965,423.0,5.6893
2011-09-20 10:31:05,108.6251,34.10967,420.0,5.5497
2011-09-20 10:31:25,108.62391,34.10965,429.0,5.2784
2011-09-20 10:31:45,108.62287,34.10952,450.0,5.1496
2011-09-20 10:31:55,108.62223,34.10962,453.0,5.1569
2011-09-20 10:32:15,108.62217,34.10971,450.0,2.2607
2011-09-20 10:33:05,108.62023,34.10969,429.0,2.6328
2011-09-20 10:33:25,108.61911,34.10958,429.0,4.0299
2011-09-20 10:33:35,108.61873,34.10945,441.0,4.6884
2011-09-20 10:33:55,108.61765,34.10952,456.0,4.486
2011-09-20 10:34:15,108.61659,34.10937,474.0,4.9305
2011-09-20 10:34:25,108.61601,34.10949,471.0,5.0342
2011-09-20 10:34:45,108.61496,34.1095,479.0,5.0254
2011-09-20 10:35:05,108.61396,34.10936,494.0,4.7322
2011-09-20 10:35:15,108.61358,34.10919,499.0,4.3881
2011-09-20 10:35:35,108.61263,34.10908,529.0,4.2115
2011-09-20 10:36:25,108.61002,34.10928,520.0,4.6844
2011-09-20 10:36:35,108.60953,34.10937,512.0,4.787
2011-09-20 10:36:55,108.60845,34.10923,527.0,4.8217
2011-09-20 10:37:05,108.60785,34.10934,530.0,5.1569
2011-09-20 10:37:25,108.60679,34.10921,534.0,5.0949
2011-09-20 10:37:35,108.60614,34.10923,527.0,5.2636
2011-09-20 10:38:05,108.60447,34.1091,539.0,5.3486
2011-09-20 10:38:15,108.60395,34.10916,540.0,5.0444
2011-09-20 10:38:45,108.6026,34.10911,548.0,4.3042
2011-09-20 10:39:15,108.60128,34.1092,552.0,4.0976
2011-09-20 10:39:35,108.60031,34.10936,558.0,4.2531
2011-09-20 10:39:55,108.59999,34.10933,544.0,2.991
2011-09-20 10:40:25,108.59967,34.10953,526.0,1.2376
2011-09-20 10:40:35,108.5994,34.10957,521.0,1.513
2011-09-20 10:40:55,108.59908,34.10971,505.0,1.9296
2011-09-20 10:41:25,108.59931,34.10976,473.0,0.4539
2011-09-20 10:42:25,108.59914,34.10981,450.0,0.138
2011-09-20 10:42:45,108.59923,34.10986,441.0,0.1667
2011-09-20 10:43:55,108.5993,34.10959,433.0,0.3173
2011-09-20 10:44:15,108.59921,34.10944,431.0,0.5193
2011-09-20 10:45:15,108.59924,34.10983,412.0,0.3407
2011-09-20 10:46:05,108.59939,34.1098,410.0,0.3939
2011-09-20 10:50:15,108.59931,34.10976,412.0,0.0337
2011-09-20 10:53:05,108.59938,34.10973,412.0,0.0187
2011-09-20 10:53:35,108.59925,34.10976,413.0,0.0276
2011-09-20 10:53:55,108.599,34.10989,412.0,0.785
2011-09-20 10:54:45,108.59899,34.11079,424.0,1.6715
2011-09-20 10:57:35,108.5989,34.11086,423.0,0.4921
2011-09-20 10:58:15,108.59905,34.11095,424.0,0.0887
2011-09-20 10:58:25,108.59919,34.11082,423.0,0.5413
2011-09-20 10:59:05,108.59942,34.11076,423.0,0.8017
2011-09-20 10:59:25,108.59993,34.11043,423.0,1.346
2011-09-20 10:59:35,108.59964,34.11078,423.0,0.6792
2011-09-20 10:59:55,108.59919,34.11102,422.0,3.1527
2011-09-20 11:00:05,108.59903,34.11098,420.0,2.0134
2011-09-20 11:00:15,108.59882,34.11112,420.0,1.7916
2011-09-20 11:00:25,108.59898,34.11088,419.0,0.6017
2011-09-20 11:00:35,108.59914,34.11077,419.0,2.4406
2011-09-20 12:10:28,108.59906,34.11077,414.0,0.0034
2011-09-20 12:10:48,108.59885,34.11061,427.0,0.0076
2011-09-20 12:11:28,108.59887,34.1102,423.0,1.0958
2011-09-20 12:11:48,108.59854,34.10981,412.0,1.557
2011-09-20 12:12:08,108.59818,34.10982,405.0,1.9074
2011-09-20 12:12:28,108.59763,34.10996,405.0,2.1356
2011-09-20 12:12:48,108.59673,34.11,406.0,3.3747
2011-09-20 12:13:38,108.59539,34.10988,400.0,2.9488
2011-09-20 12:14:48,108.59513,34.10979,405.0,1.2429
2011-09-20 12:15:18,108.5953,34.10982,408.0,0.1064
2011-09-20 12:15:38,108.59472,34.10992,406.0,0.8084
2011-09-20 12:15:48,108.59433,34.10984,402.0,2.9777
2011-09-20 12:18:18,108.58707,34.10965,393.0,4.4059
2011-09-20 12:18:38,108.58594,34.10951,408.0,4.5488
2011-09-20 12:20:38,108.58102,34.10961,391.0,3.9787
2011-09-20 12:22:38,108.57518,34.10944,409.0,4.1277
2011-09-20 12:23:28,108.57249,34.10944,408.0,4.6209
2011-09-20 12:23:38,108.57225,34.10967,406.0,4.516
2011-09-20 12:24:08,108.57217,34.11136,405.0,5.3879
2011-09-20 12:25:28,108.57218,34.11539,406.0,5.7824
2011-09-20 12:25:58,108.57213,34.11654,410.0,5.2364
2011-09-20 12:26:18,108.57218,34.11735,411.0,4.3588
2011-09-20 12:26:48,108.5721,34.11877,407.0,4.9596
2011-09-20 12:26:58,108.57215,34.11909,403.0,4.8375
2011-09-20 12:27:28,108.57353,34.11911,403.0,3.424
2011-09-20 12:28:38,108.57425,34.11904,403.0,1.934
2011-09-20 12:29:48,108.57444,34.11924,406.0,0.6072
2011-09-20 12:32:28,108.57492,34.11938,410.0,0.3145
2011-09-20 12:33:48,108.57463,34.11934,409.0,0.0864
2011-09-20 12:34:18,108.57428,34.1191,412.0,0.6058
2011-09-20 12:35:28,108.57386,34.1191,416.0,0.7574
2011-09-20 12:35:48,108.57383,34.11919,416.0,0.4735
2011-09-20 12:35:58,108.57363,34.11919,416.0,0.7806
2011-09-20 12:36:48,108.57344,34.11862,415.0,1.214
2011-09-20 12:37:28,108.57351,34.11886,410.0,0.4258
2011-09-20 12:37:58,108.57342,34.11874,413.0,0.1924
2011-09-20 12:38:48,108.57357,34.11856,413.0,0.4227
2011-09-20 12:39:38,108.57404,34.11851,418.0,0.6254
2011-09-20 12:40:08,108.57408,34.11872,416.0,0.6276
2011-09-20 12:41:48,108.57407,34.11867,412.0,0.1385
2011-09-20 12:42:08,108.57423,34.11867,410.0,0.124
2011-09-20 12:43:28,108.57418,34.11824,410.0,0.4887
2011-09-20 12:44:08,108.57434,34.11821,411.0,0.4345
2011-09-20 12:44:28,108.57433,34.11809,412.0,0.3609
2011-09-20 12:44:58,108.57438,34.11822,409.0,0.0769
2011-09-20 12:45:28,108.57417,34.11821,410.0,0.3312
2011-09-20 12:45:58,108.57423,34.11819,410.0,0.2368
2011-09-20 12:46:28,108.57424,34.11829,408.0,0.1831
2011-09-20 12:47:08,108.57406,34.11843,410.0,0.442
2011-09-20 12:48:48,108.57345,34.11851,409.0,0.5481
2011-09-20 12:49:18,108.57347,34.11861,409.0,0.4453
2011-09-20 12:50:08,108.57325,34.11867,409.0,0.32
2011-09-20 13:04:07,108.58406,34.11598,447.0,1.1449
2011-09-20 13:04:38,108.57341,34.11863,397.0,0.0177
2011-09-20 13:05:48,108.57337,34.11859,397.0,10.1584
2011-09-20 13:06:08,108.57344,34.11862,399.0,0.0331
2011-09-20 13:06:48,108.57341,34.11856,400.0,0.0828
2011-09-20 13:07:08,108.57335,34.11868,403.0,0.1773
2011-09-20 13:09:28,108.57347,34.11858,405.0,0.0372
2011-09-20 13:10:08,108.5738,34.11854,407.0,0.2459
2011-09-20 13:10:28,108.57389,34.11847,405.0,0.6759
2011-09-20 13:10:48,108.57404,34.11849,403.0,0.5696
2011-09-20 13:11:08,108.57403,34.1184,403.0,0.3764
2011-09-20 13:11:28,108.57412,34.11843,405.0,0.2484
2011-09-20 13:11:58,108.57411,34.11851,405.0,0.2855
2011-09-20 13:12:08,108.57417,34.11853,408.0,0.3009
2011-09-20 13:12:58,108.57402,34.1184,413.0,0.2462
2011-09-20 13:13:08,108.57391,34.1184,416.0,0.466
2011-09-20 13:13:18,108.57388,34.11849,417.0,0.8159
2011-09-20 13:14:08,108.57347,34.11845,420.0,0.6814
2011-09-20 13:14:28,108.57332,34.11852,421.0,0.738
2011-09-20 13:14:58,108.5734,34.1186,420.0,0.3576
2011-09-20 13:16:28,108.57326,34.11846,415.0,0.0722
2011-09-20 13:16:38,108.57334,34.11851,414.0,0.1143
2011-09-20 13:16:48,108.57334,34.1186,416.0,0.8611
2011-09-20 13:17:58,108.57334,34.11853,415.0,0.0278
2011-09-20 13:19:38,108.5734,34.1186,400.0,0.0325
2011-09-20 13:20:18,108.57333,34.11862,406.0,0.0718
2011-09-20 13:20:48,108.57344,34.11874,405.0,0.2285
2011-09-20 13:20:58,108.5735,34.11899,400.0,1.1004
2011-09-20 13:21:08,108.57328,34.11907,397.0,1.977
2011-09-20 13:21:38,108.57231,34.11909,397.0,2.7527
2011-09-20 13:21:48,108.57209,34.11885,401.0,2.8061
2011-09-20 13:24:28,108.57206,34.11292,408.0,4.038
2011-09-20 13:25:48,108.57218,34.11002,416.0,4.0912
2011-09-20 13:25:58,108.57209,34.10971,422.0,3.9661
2011-09-20 13:26:38,108.57221,34.10827,417.0,3.8922
2011-09-20 13:27:38,108.57212,34.1058,403.0,4.3478
2011-09-20 13:28:08,108.57219,34.10454,407.0,4.6085
2011-09-20 13:29:48,108.57219,34.10026,404.0,4.7389
2011-09-20 13:29:58,108.57215,34.09983,403.0,4.7613
2011-09-20 13:30:18,108.57222,34.09888,406.0,5.1158
2011-09-20 13:31:48,108.57223,34.09488,407.0,5.0042
2011-09-20 13:32:48,108.57233,34.09209,405.0,5.0339
2011-09-20 13:33:08,108.57228,34.09122,405.0,5.0875
2011-09-20 13:35:58,108.57244,34.08339,410.0,5.0918
2011-09-20 13:36:18,108.57251,34.08238,410.0,5.1747
2011-09-20 13:38:18,108.5726,34.07628,410.0,5.6481
2011-09-20 13:39:58,108.57282,34.07136,425.0,5.5714
2011-09-20 13:40:18,108.57279,34.07048,422.0,5.3764
2011-09-20 13:40:58,108.57291,34.06863,427.0,5.0613
2011-09-20 13:42:38,108.57292,34.06435,433.0,4.8695
2011-09-20 13:44:08,108.57283,34.06137,429.0,4.249
2011-09-20 13:46:48,108.57302,34.05522,456.0,4.061
2011-09-20 13:46:58,108.57323,34.05493,451.0,4.2179
2011-09-20 13:47:18,108.57431,34.05508,437.0,3.9952
2011-09-20 13:47:48,108.57614,34.05509,435.0,5.3735
2011-09-20 13:48:18,108.5781,34.05507,436.0,5.8193
2011-09-20 13:48:28,108.57862,34.05495,431.0,5.725
2011-09-20 13:48:38,108.57904,34.05473,430.0,4.7245
2011-09-20 13:48:48,108.57949,34.05469,430.0,4.2602
2011-09-20 13:48:58,108.58001,34.05499,430.0,4.6961
2011-09-20 13:49:08,108.58064,34.05501,429.0,5.588
2011-09-20 13:50:18,108.58509,34.05503,423.0,5.8502
2011-09-20 13:50:28,108.58535,34.05487,421.0,5.4274
2011-09-20 13:51:58,108.58535,34.05445,431.0,0.688
2011-09-20 13:55:38,108.58467,34.0478,452.0,2.544
2011-09-20 13:58:48,108.58421,34.04181,472.0,3.4376
2011-09-20 13:59:48,108.584,34.04028,450.0,3.3538
2011-09-20 14:07:08,108.58335,34.03338,482.0,1.8814
2011-09-20 14:09:28,108.58322,34.03143,498.0,1.7012
2011-09-20 14:10:58,108.58304,34.02996,502.0,1.6581
2011-09-20 14:13:08,108.58291,34.02788,517.0,1.799
2011-09-20 14:14:58,108.58275,34.02651,513.0,1.6023
2011-09-20 14:15:38,108.5828,34.02602,512.0,1.3805
2011-09-20 14:16:08,108.58274,34.02592,517.0,0.9373
